"condition","Iteration","InSampleError","Error","Model"
3,65,0.392832647462527,0.435699588477516,"Baseline"
3,66,0.431412894375905,0.397119341563857,"Baseline"
3,67,0.417009602194902,0.409465020576257,"Baseline"
3,68,0.375000000000278,0.458333333333426,"Baseline"
3,69,0.417009602194902,0.409465020576257,"Baseline"
3,70,0.392832647462527,0.435699588477516,"Baseline"
3,71,0.409293552812232,0.417181069958994,"Baseline"
3,72,0.417009602194902,0.409465020576257,"Baseline"
3,73,0.392832647462528,0.435699588477517,"Baseline"
3,74,0.417009602194902,0.409465020576257,"Baseline"
3,75,0.417009602194902,0.409465020576257,"Baseline"
3,76,0.384087791495476,0.446502057613297,"Baseline"
3,77,0.431412894375905,0.397119341563857,"Baseline"
3,78,0.44444444444446,0.388888888888919,"Baseline"
3,79,0.392832647462527,0.435699588477516,"Baseline"
3,80,0.417009602194902,0.409465020576257,"Baseline"
3,81,0.417009602194902,0.409465020576257,"Baseline"
3,82,0.409293552812232,0.417181069958994,"Baseline"
3,83,0.401234567901443,0.425925925926082,"Baseline"
3,84,0.409293552812232,0.417181069958994,"Baseline"
3,85,0.431412894375905,0.397119341563857,"Baseline"
3,86,0.392832647462528,0.435699588477517,"Baseline"
3,87,0.44444444444446,0.388888888888919,"Baseline"
3,88,0.417009602194902,0.409465020576257,"Baseline"
3,89,0.401234567901443,0.425925925926082,"Baseline"
3,90,0.409293552812232,0.417181069958994,"Baseline"
3,91,0.417009602194902,0.409465020576257,"Baseline"
3,92,0.417009602194902,0.409465020576257,"Baseline"
3,93,0.431412894375905,0.397119341563858,"Baseline"
3,94,0.431412894375905,0.397119341563857,"Baseline"
3,95,0.392832647462527,0.435699588477516,"Baseline"
3,96,0.417009602194902,0.409465020576257,"Baseline"
3,97,0.431412894375905,0.397119341563858,"Baseline"
3,98,0.401234567901443,0.425925925926082,"Baseline"
3,99,0.438100137174239,0.392489711934204,"Baseline"
3,100,0.409293552812231,0.417181069958994,"Baseline"
3,1,0.416266815224018,0.521061876563057,"Exponential"
3,2,0.467295541022313,0.462463246442789,"Exponential"
3,3,0.500000000000001,0.500000000000001,"Exponential"
3,4,0.45140323518515,0.483434262844278,"Exponential"
3,5,0.500000000000001,0.5,"Exponential"
3,6,0.500000000000464,0.500000000001439,"Exponential"
3,7,0.500000000000004,0.50000000000001,"Exponential"
3,8,0.5,0.5,"Exponential"
3,9,0.500000000000003,0.500000000000001,"Exponential"
3,10,0.500000000005928,0.500000000001838,"Exponential"
3,11,0.456951860021222,0.477706280973695,"Exponential"
3,12,0.500000000006617,0.500000000013307,"Exponential"
3,13,0.500000000000001,0.500000000000004,"Exponential"
3,14,0.500000000000018,0.500000000000062,"Exponential"
3,15,0.5000000013881,0.500000002320584,"Exponential"
3,16,0.500000000195686,0.500000000281918,"Exponential"
3,17,0.500000000000001,0.500000000000002,"Exponential"
3,18,0.500000000000043,0.500000000000029,"Exponential"
3,19,0.500000000000001,0.500000000000002,"Exponential"
3,20,0.5,0.5,"Exponential"
3,21,0.500000000000016,0.500000000000013,"Exponential"
3,22,0.500000000000354,0.500000000001256,"Exponential"
3,23,0.450061525591497,0.482895949949029,"Exponential"
3,24,0.500000000000497,0.500000000000844,"Exponential"
3,25,0.500000000000034,0.500000000000032,"Exponential"
3,26,0.469069802713055,0.457328164843599,"Exponential"
3,27,0.500000000000001,0.500000000000001,"Exponential"
3,28,0.500000000000001,0.5,"Exponential"
3,29,0.500000000000001,0.500000000000001,"Exponential"
3,30,0.500000000000215,0.500000000000239,"Exponential"
3,31,0.500000000000093,0.500000000000323,"Exponential"
3,32,0.500000000000006,0.500000000000002,"Exponential"
3,33,0.500000000000009,0.500000000000003,"Exponential"
3,34,0.500000000000022,0.500000000000007,"Exponential"
3,35,0.500000000000001,0.5,"Exponential"
3,36,0.500000000002839,0.499999999999778,"Exponential"
3,37,0.500000000000001,0.500000000000001,"Exponential"
3,38,0.5,0.5,"Exponential"
3,39,0.469815237350323,0.45026384075014,"Exponential"
3,40,0.5,0.5,"Exponential"
3,41,0.500000000007087,0.500000000000966,"Exponential"
3,42,0.5,0.5,"Exponential"
3,43,0.500000000002496,0.500000000000713,"Exponential"
3,44,0.5,0.5,"Exponential"
3,45,0.500000000000043,0.50000000000008,"Exponential"
3,46,0.500000000004384,0.500000000000646,"Exponential"
3,47,0.500000000751835,0.500000002067338,"Exponential"
3,48,0.443396102079493,0.492607008534393,"Exponential"
3,49,0.5,0.5,"Exponential"
3,50,0.5,0.5,"Exponential"
3,51,0.5,0.5,"Exponential"
3,52,0.499999896153517,0.500000490629845,"Exponential"
3,53,0.5,0.5,"Exponential"
3,54,0.500000000000066,0.500000000000001,"Exponential"
3,55,0.500000000020811,0.50000000000042,"Exponential"
3,56,0.5,0.5,"Exponential"
3,57,0.500000000000001,0.500000000000001,"Exponential"
3,58,0.476819078615078,0.457992374728931,"Exponential"
3,59,0.500000000000012,0.500000000000021,"Exponential"
3,60,0.50000000000002,0.500000000000023,"Exponential"
3,61,0.462456465369872,0.464394041596439,"Exponential"
3,62,0.500000000000001,0.500000000000001,"Exponential"
3,63,0.500000000000003,0.500000000000003,"Exponential"
3,64,0.44642672429493,0.490020594905487,"Exponential"
3,65,0.5,0.5,"Exponential"
3,66,0.424256754733958,0.516619559759517,"Exponential"
3,67,0.5,0.500000000000001,"Exponential"
3,68,0.500000000000001,0.500000000000001,"Exponential"
3,69,0.500000000000001,0.5,"Exponential"
3,70,0.5,0.5,"Exponential"
3,71,0.5,0.5,"Exponential"
3,72,0.471123683321205,0.452841221208402,"Exponential"
3,73,0.500000000000009,0.500000000000012,"Exponential"
3,74,0.500000000000047,0.500000000000027,"Exponential"
3,75,0.5,0.5,"Exponential"
3,76,0.500000000000027,0.500000000000003,"Exponential"
3,77,0.50000000000003,0.500000000000033,"Exponential"
3,78,0.443746808710948,0.489697336115206,"Exponential"
3,79,0.5,0.5,"Exponential"
3,80,0.500000000000913,0.500000000001275,"Exponential"
3,81,0.463061368998528,0.46538850855663,"Exponential"
3,82,0.500000000045892,0.500000000080131,"Exponential"
3,83,0.5,0.5,"Exponential"
3,84,0.500000000000025,0.500000000000079,"Exponential"
3,85,0.500000000000002,0.500000000000004,"Exponential"
3,86,0.5,0.5,"Exponential"
3,87,0.500000000000008,0.500000000000007,"Exponential"
3,88,0.459570881906483,0.470953869243615,"Exponential"
3,89,0.500000000931098,0.500000002330511,"Exponential"
3,90,0.500000000000013,0.500000000000018,"Exponential"
3,91,0.500000000000009,0.500000000000003,"Exponential"
3,92,0.417993975623989,0.524510949795112,"Exponential"
3,93,0.5,0.5,"Exponential"
3,94,0.5,0.5,"Exponential"
3,95,0.499998446471205,0.500025297670522,"Exponential"
3,96,0.500000000000002,0.500000000000003,"Exponential"
3,97,0.475551436862773,0.4508340733179,"Exponential"
3,98,0.461507487562567,0.460587683330315,"Exponential"
3,99,0.5,0.5,"Exponential"
3,100,0.500000000000006,0.50000000000001,"Exponential"
3,1,0.418285672088554,0.395775211224779,"Homothetic Exponential"
3,2,0.375610270483051,0.426212618690732,"Homothetic Exponential"
3,3,0.414277372911989,0.376898762844953,"Homothetic Exponential"
3,4,0.388806248630543,0.402207328969256,"Homothetic Exponential"
3,5,0.426882169504327,0.36917156089192,"Homothetic Exponential"
3,6,0.393028250995047,0.409959676600331,"Homothetic Exponential"
3,7,0.383427557201821,0.417293546646867,"Homothetic Exponential"
3,8,0.397770522792951,0.403988877338528,"Homothetic Exponential"
3,9,0.395813962480677,0.396411794940754,"Homothetic Exponential"
3,10,0.40231914991529,0.403601741234538,"Homothetic Exponential"
3,11,0.394090338710441,0.416293929050458,"Homothetic Exponential"
3,12,0.385965725353739,0.404683747403234,"Homothetic Exponential"
3,13,0.374153948702904,0.42165290909404,"Homothetic Exponential"
3,14,0.392606231186563,0.419883075136398,"Homothetic Exponential"
3,15,0.431716630562915,0.369395119237176,"Homothetic Exponential"
3,16,0.365019193226896,0.45092886081353,"Homothetic Exponential"
3,17,0.396297073998656,0.40773546278976,"Homothetic Exponential"
3,18,0.404074995651266,0.4069930537878,"Homothetic Exponential"
3,19,0.406918995606726,0.389785925107472,"Homothetic Exponential"
3,20,0.396650459159898,0.408870446236674,"Homothetic Exponential"
3,21,0.429539145617553,0.365020007568718,"Homothetic Exponential"
3,22,0.403818214759435,0.403865717711567,"Homothetic Exponential"
3,23,0.406681828277553,0.406408643439,"Homothetic Exponential"
3,24,0.393111907801817,0.42404000068465,"Homothetic Exponential"
3,25,0.358209490119038,0.449509674661645,"Homothetic Exponential"
3,26,0.37387708154963,0.429027964411806,"Homothetic Exponential"
3,27,0.431575072300634,0.380892477464924,"Homothetic Exponential"
3,28,0.398133169352037,0.402125203591077,"Homothetic Exponential"
3,29,0.389177106344757,0.415817647067134,"Homothetic Exponential"
3,30,0.415257267842046,0.366504763232279,"Homothetic Exponential"
3,31,0.375960397125816,0.425321916740866,"Homothetic Exponential"
3,32,0.345148502112759,0.456922122367701,"Homothetic Exponential"
3,33,0.35560796292014,0.445520750349834,"Homothetic Exponential"
3,34,0.363063138823991,0.431241307333909,"Homothetic Exponential"
3,35,0.396227058660446,0.421527138740901,"Homothetic Exponential"
3,36,0.402209180394557,0.393069052048279,"Homothetic Exponential"
3,37,0.40720285350833,0.40979180755702,"Homothetic Exponential"
3,38,0.406747947688378,0.401131564616366,"Homothetic Exponential"
3,39,0.430435218090824,0.382451621501614,"Homothetic Exponential"
3,40,0.427161802243653,0.378028320752771,"Homothetic Exponential"
3,41,0.36670754027529,0.465515102613099,"Homothetic Exponential"
3,42,0.393438591290348,0.399125302418842,"Homothetic Exponential"
3,43,0.403887330591237,0.402276107430182,"Homothetic Exponential"
3,44,0.380389292164758,0.409265396908251,"Homothetic Exponential"
3,45,0.398257748034664,0.409617239445448,"Homothetic Exponential"
3,46,0.362528383154826,0.435964772713601,"Homothetic Exponential"
3,47,0.390188173324222,0.415207035882311,"Homothetic Exponential"
3,48,0.41818558347431,0.377763865050567,"Homothetic Exponential"
3,49,0.402891196255375,0.40299792361136,"Homothetic Exponential"
3,50,0.399677756614716,0.402244681144299,"Homothetic Exponential"
3,51,0.417330068078888,0.376923839880744,"Homothetic Exponential"
3,52,0.381585072463554,0.426869353160157,"Homothetic Exponential"
3,53,0.356357963988425,0.473928211528084,"Homothetic Exponential"
3,54,0.381035521409303,0.423553569538131,"Homothetic Exponential"
3,55,0.35072429791494,0.462550494312183,"Homothetic Exponential"
3,56,0.402436542180498,0.398321593182346,"Homothetic Exponential"
3,57,0.380822675899493,0.421996083579381,"Homothetic Exponential"
3,58,0.395797993658897,0.406592520083221,"Homothetic Exponential"
3,59,0.403257191256865,0.383174852467805,"Homothetic Exponential"
3,60,0.367912030781461,0.441802369500792,"Homothetic Exponential"
3,61,0.393754229142581,0.418044004836192,"Homothetic Exponential"
3,62,0.399471187257039,0.400990195791364,"Homothetic Exponential"
3,63,0.380121045412903,0.426595335394468,"Homothetic Exponential"
3,64,0.401147931660403,0.404842131520912,"Homothetic Exponential"
3,65,0.37105755290337,0.442107187454315,"Homothetic Exponential"
3,66,0.407159994020133,0.400214985929773,"Homothetic Exponential"
3,67,0.397514437183691,0.404235675314073,"Homothetic Exponential"
3,68,0.422366320930936,0.381041119523535,"Homothetic Exponential"
3,69,0.380828307336994,0.44273885210482,"Homothetic Exponential"
3,70,0.402863584961163,0.394742790488878,"Homothetic Exponential"
3,71,0.408475406991277,0.387239285196495,"Homothetic Exponential"
3,72,0.398677475589066,0.400771896391836,"Homothetic Exponential"
3,73,0.380073040578554,0.415677015495167,"Homothetic Exponential"
3,74,0.3631189638985,0.42694117237254,"Homothetic Exponential"
3,75,0.433194217987567,0.372021944581216,"Homothetic Exponential"
3,76,0.405707195501827,0.391940514717007,"Homothetic Exponential"
3,77,0.38892699878156,0.412831938585442,"Homothetic Exponential"
3,78,0.389358197668537,0.407373124146702,"Homothetic Exponential"
3,79,0.391708534168818,0.396800848379563,"Homothetic Exponential"
3,80,0.405675074841193,0.394178833965049,"Homothetic Exponential"
3,81,0.372034389129866,0.422286836513987,"Homothetic Exponential"
3,82,0.363873405536764,0.436528292644518,"Homothetic Exponential"
3,83,0.420665744898481,0.394567807293938,"Homothetic Exponential"
3,84,0.426438163960389,0.369048327333041,"Homothetic Exponential"
3,85,0.396810153075881,0.403228818822206,"Homothetic Exponential"
3,86,0.413701677760351,0.389801695930659,"Homothetic Exponential"
3,87,0.416368868034608,0.39705653601275,"Homothetic Exponential"
3,88,0.363293094817107,0.446622571238134,"Homothetic Exponential"
3,89,0.391654340813222,0.411851848061418,"Homothetic Exponential"
3,90,0.417215506924955,0.37799526280958,"Homothetic Exponential"
3,91,0.405054947970454,0.395054964269725,"Homothetic Exponential"
3,92,0.390631408885176,0.423543415847319,"Homothetic Exponential"
3,93,0.394829889264442,0.41380238073005,"Homothetic Exponential"
3,94,0.409153053556034,0.393854696183557,"Homothetic Exponential"
3,95,0.395388355036132,0.401743278499425,"Homothetic Exponential"
3,96,0.402072557919912,0.393700379403298,"Homothetic Exponential"
3,97,0.403885985347392,0.395877762704991,"Homothetic Exponential"
3,98,0.377455890986069,0.421842584283729,"Homothetic Exponential"
3,99,0.373883390615275,0.431022582467199,"Homothetic Exponential"
3,100,0.412893272034885,0.385920824965488,"Homothetic Exponential"
3,1,0.416888633513953,0.397538720078373,"Hyperbolic"
3,2,0.421311651233989,0.394178414979419,"Hyperbolic"
3,3,0.41171834257947,0.397914079825549,"Hyperbolic"
3,4,0.422321360305844,0.390400999003726,"Hyperbolic"
3,5,0.400936401943443,0.412419810095162,"Hyperbolic"
3,6,0.397096574996076,0.418107960178731,"Hyperbolic"
3,7,0.417898541543303,0.381872008931535,"Hyperbolic"
3,8,0.414201905543855,0.399294344867895,"Hyperbolic"
3,9,0.390888437135879,0.413263570833579,"Hyperbolic"
3,10,0.409532874999275,0.393612715570097,"Hyperbolic"
3,11,0.371698244010741,0.439256506631972,"Hyperbolic"
3,12,0.43611636345077,0.384885880701844,"Hyperbolic"
3,13,0.458580948001015,0.470454553038663,"Hyperbolic"
3,14,0.386340208462643,0.430640643036092,"Hyperbolic"
3,15,0.427960005005961,0.38124472641429,"Hyperbolic"
3,16,0.409162108193386,0.409340300156502,"Hyperbolic"
3,17,0.426790603168877,0.384645672346728,"Hyperbolic"
3,18,0.383384058795733,0.426793929138156,"Hyperbolic"
3,19,0.437364523110873,0.378467031364405,"Hyperbolic"
3,20,0.439438551828556,0.378685268571603,"Hyperbolic"
3,21,0.421003157177874,0.393499659601045,"Hyperbolic"
3,22,0.420364233702328,0.380875206896473,"Hyperbolic"
3,23,0.399718927105832,0.410544812416489,"Hyperbolic"
3,24,0.393545271977208,0.413146345591749,"Hyperbolic"
3,25,0.41741070447655,0.394621151463942,"Hyperbolic"
3,26,0.409175539849914,0.407733015562965,"Hyperbolic"
3,27,0.390903825746596,0.419643863394268,"Hyperbolic"
3,28,0.373962639714746,0.458517893419249,"Hyperbolic"
3,29,0.419712680054483,0.39787759805809,"Hyperbolic"
3,30,0.392863187366918,0.419221397630443,"Hyperbolic"
3,31,0.420852792253876,0.393511730268074,"Hyperbolic"
3,32,0.398583658692397,0.403413852352971,"Hyperbolic"
3,33,0.445298825050255,0.364704399632659,"Hyperbolic"
3,34,0.400581762507631,0.411123501408538,"Hyperbolic"
3,35,0.381229696515651,0.432268725997111,"Hyperbolic"
3,36,0.408311461231401,0.400272506333794,"Hyperbolic"
3,37,0.404982900915046,0.407685789163255,"Hyperbolic"
3,38,0.419413070611391,0.394261817977593,"Hyperbolic"
3,39,0.369834114777878,0.44789443955196,"Hyperbolic"
3,40,0.418549405724351,0.393427149731841,"Hyperbolic"
3,41,0.404873104509251,0.406503617576905,"Hyperbolic"
3,42,0.423106533018434,0.385269773273133,"Hyperbolic"
3,43,0.398030016006096,0.400307187878647,"Hyperbolic"
3,44,0.413038652626554,0.385610969359026,"Hyperbolic"
3,45,0.416277551131366,0.394183508082662,"Hyperbolic"
3,46,0.418003001497817,0.387744740052137,"Hyperbolic"
3,47,0.395374439508513,0.42511406143064,"Hyperbolic"
3,48,0.388911730553297,0.418564110807481,"Hyperbolic"
3,49,0.390664928535185,0.413723703760876,"Hyperbolic"
3,50,0.421683778427869,0.398875630973531,"Hyperbolic"
3,51,0.407849555857111,0.411490305603701,"Hyperbolic"
3,52,0.404118514332725,0.408582260691402,"Hyperbolic"
3,53,0.386740362394723,0.423715012779679,"Hyperbolic"
3,54,0.401063181465177,0.416647232654619,"Hyperbolic"
3,55,0.416971602960285,0.398528602633171,"Hyperbolic"
3,56,0.426100844206377,0.393030057156828,"Hyperbolic"
3,57,0.408245236166553,0.410863105403199,"Hyperbolic"
3,58,0.435094501790177,0.389780824367507,"Hyperbolic"
3,59,0.409190108776639,0.401834656438335,"Hyperbolic"
3,60,0.391156473774721,0.425344447757568,"Hyperbolic"
3,61,0.421175326569889,0.389434254303315,"Hyperbolic"
3,62,0.380780324209469,0.434175542229618,"Hyperbolic"
3,63,0.408950140524236,0.401271956842777,"Hyperbolic"
3,64,0.408467131003475,0.390776844562423,"Hyperbolic"
3,65,0.413118795562824,0.395468180128576,"Hyperbolic"
3,66,0.414323074873681,0.397773209183252,"Hyperbolic"
3,67,0.406684233646866,0.416405121438371,"Hyperbolic"
3,68,0.422228379998652,0.399995734757816,"Hyperbolic"
3,69,0.415611726422242,0.397244276956916,"Hyperbolic"
3,70,0.42805042222866,0.384600675218463,"Hyperbolic"
3,71,0.390329919672664,0.424188553322471,"Hyperbolic"
3,72,0.406722902620187,0.398914789124297,"Hyperbolic"
3,73,0.416861654467296,0.392423109772363,"Hyperbolic"
3,74,0.384276779690729,0.422269515069725,"Hyperbolic"
3,75,0.38285083863673,0.416365049363765,"Hyperbolic"
3,76,0.423633105179309,0.391804148086964,"Hyperbolic"
3,77,0.426705439802105,0.395246598492476,"Hyperbolic"
3,78,0.383590879544637,0.435978113029918,"Hyperbolic"
3,79,0.414453423240067,0.401743987457534,"Hyperbolic"
3,80,0.371379124883929,0.429825624977358,"Hyperbolic"
3,81,0.385588498378795,0.42559714730914,"Hyperbolic"
3,82,0.42433899867297,0.387194091243294,"Hyperbolic"
3,83,0.430577748662828,0.373230142650655,"Hyperbolic"
3,84,0.415286322467444,0.409649297923808,"Hyperbolic"
3,85,0.410758703187467,0.404211474399035,"Hyperbolic"
3,86,0.415746515727062,0.39164802339042,"Hyperbolic"
3,87,0.405188787327321,0.40027980640428,"Hyperbolic"
3,88,0.374710190154274,0.427639143988281,"Hyperbolic"
3,89,0.413319772012983,0.385858643786012,"Hyperbolic"
3,90,0.421268086638269,0.400081213857555,"Hyperbolic"
3,91,0.411934341606427,0.396535994245027,"Hyperbolic"
3,92,0.393200179909808,0.421270012658502,"Hyperbolic"
3,93,0.395057967379198,0.416263155716891,"Hyperbolic"
3,94,0.390440499250354,0.42572414736773,"Hyperbolic"
3,95,0.401010741327634,0.414028711862852,"Hyperbolic"
3,96,0.42774382856523,0.391465193875547,"Hyperbolic"
3,97,0.408403333625669,0.412414464645479,"Hyperbolic"
3,98,0.404956084786964,0.39459031656821,"Hyperbolic"
3,99,0.401749436582064,0.410193432249013,"Hyperbolic"
3,100,0.389669939584755,0.42946087965299,"Hyperbolic"
3,1,0.392233408299129,0.395811724954641,"Homothetic Hyperbolic"
3,2,0.353518727370418,0.462284181503723,"Homothetic Hyperbolic"
3,3,0.398721411920508,0.398563223262507,"Homothetic Hyperbolic"
3,4,0.390794389696606,0.421349101151254,"Homothetic Hyperbolic"
3,5,0.400945492895779,0.397909039018923,"Homothetic Hyperbolic"
3,6,0.380965435553364,0.419554381707996,"Homothetic Hyperbolic"
3,7,0.409274821864048,0.394968900603798,"Homothetic Hyperbolic"
3,8,0.400502727522265,0.399657646214583,"Homothetic Hyperbolic"
3,9,0.410012382498278,0.388705896775424,"Homothetic Hyperbolic"
3,10,0.417794303530054,0.396153035568836,"Homothetic Hyperbolic"
3,11,0.389686732487384,0.411657172773923,"Homothetic Hyperbolic"
